price_id,company_id,trade_date,open_price,high_price,low_price,close_price,volume,price_change,daily_return_pct
9192,12,2025-10-01,2057.73,2071.45,2019.5,2029.41,3769311,-28.319999999999936,-1.3762738551705003
9193,12,2025-10-02,2029.41,2040.44,1992.28,2001.92,1937963,-27.49000000000001,-1.3545808880413523
9194,12,2025-10-03,2001.92,2016.85,1956.12,1967.23,3554256,-34.690000000000055,-1.7328364769820999
9195,12,2025-10-06,1967.23,1997.26,1966.56,1988.08,1180112,20.84999999999991,1.059865902817663
9196,12,2025-10-07,1988.08,1988.6,1947.23,1956.16,1636140,-31.919999999999845,-1.6055691923866164
9197,12,2025-10-08,1956.16,1972.15,1950.94,1956.36,2807640,0.1999999999998181,0.010224112547021618
9198,12,2025-10-09,1956.36,2021.57,1953.01,2013.65,372341,57.29000000000019,2.9283976364268436
9199,12,2025-10-10,2013.65,2028.11,1954.93,1973.11,818909,-40.54000000000019,-2.0132595038859877
9200,12,2025-10-13,1973.11,1988.18,1958.53,1978.86,1441329,5.75,0.2914181165773829
9201,12,2025-10-14,1978.86,1991.1,1946.69,1952.42,4684247,-26.439999999999827,-1.3361228181882412
9202,12,2025-10-15,1952.42,1967.94,1935.26,1947.91,1429674,-4.509999999999991,-0.2309953800923977
9203,12,2025-10-16,1947.91,1948.64,1891.95,1901.62,2448535,-46.29000000000019,-2.3763931598482575
9204,12,2025-10-17,1901.62,1959.6,1885.16,1944.76,1778797,43.1400000000001,2.2685920425742316
9205,12,2025-10-20,1944.76,1951.07,1866.39,1880.37,2615284,-64.3900000000001,-3.310948394660529
9206,12,2025-10-21,1880.37,1897.56,1762.56,1774.1,1067363,-106.26999999999998,-5.651547301860804
9207,12,2025-10-22,1774.1,1780.26,1750.67,1757.83,926119,-16.269999999999982,-0.9170847190124561
9208,12,2025-10-23,1757.83,1775.02,1712.98,1715.48,3266717,-42.34999999999991,-2.409220459316311
9209,12,2025-10-24,1715.48,1720.78,1707.6,1714.14,2495405,-1.3399999999999181,-0.07811224846689661
9210,12,2025-10-27,1714.14,1724.44,1697.22,1707.18,3157261,-6.960000000000036,-0.4060345129336015
9211,12,2025-10-28,1707.18,1723.59,1678.86,1694.92,3561401,-12.259999999999991,-0.7181433709392091
9212,12,2025-10-29,1694.92,1710.58,1690.67,1701.78,3784192,6.8599999999999,0.4047388667311672
9213,12,2025-10-30,1701.78,1725.95,1698.49,1715.16,1795404,13.38000000000011,0.7862355886189819
9214,12,2025-10-31,1715.16,1758.63,1714.87,1746.01,3209908,30.84999999999991,1.7986660136663581
9215,12,2025-11-03,1746.01,1747.34,1703.85,1717.92,717765,-28.089999999999918,-1.6088109460999602
9216,12,2025-11-04,1717.92,1769.04,1705.77,1762.51,4086760,44.58999999999992,2.59558070224457
9217,12,2025-11-05,1762.51,1774.63,1747.55,1766.23,2819754,3.7200000000000273,0.21106263226875463
9218,12,2025-11-06,1766.23,1821.12,1758.56,1810.65,1870341,44.42000000000007,2.514961245137953
9219,12,2025-11-07,1810.65,1816.87,1702.24,1719.32,1687705,-91.33000000000015,-5.044044956231196
9220,12,2025-11-10,1719.32,1723.73,1700.8,1706.84,2957998,-12.480000000000018,-0.7258683665635263
9221,12,2025-11-11,1706.84,1727.55,1702.83,1711.79,2297246,4.9500000000000455,0.29000960839914963
9222,12,2025-11-12,1711.79,1723.14,1705.25,1716.53,3264895,4.740000000000009,0.27690312479918733
9223,12,2025-11-13,1716.53,1787.31,1711.18,1780.5,1771855,63.97000000000003,3.7267044560829135
9224,12,2025-11-14,1780.5,1794.81,1714.12,1724.49,4870248,-56.00999999999999,-3.145745577085088
9225,12,2025-11-17,1724.49,1728.66,1710.78,1722.38,3635963,-2.1099999999999,-0.12235501510590957
9226,12,2025-11-18,1722.38,1779.68,1718.42,1771.46,2790619,49.07999999999993,2.849545396486253
9227,12,2025-11-19,1771.46,1775.28,1702.24,1714.53,3541888,-56.930000000000064,-3.213733304731694
9228,12,2025-11-20,1714.53,1759.1,1704.0,1748.66,3023306,34.13000000000011,1.9906330014639644
9229,12,2025-11-21,1748.66,1778.87,1748.31,1770.39,1748323,21.730000000000018,1.242665812679424
9230,12,2025-11-24,1770.39,1772.69,1756.94,1763.35,3045229,-7.040000000000191,-0.3976524946480826
9231,12,2025-11-25,1763.35,1768.84,1694.67,1702.6,1247978,-60.75,-3.445147021294695
9232,12,2025-11-26,1702.6,1734.29,1702.14,1734.22,1795125,31.62000000000012,1.8571596382004063
9233,12,2025-11-27,1734.22,1742.94,1714.42,1717.5,243157,-16.720000000000027,-0.9641221990289599
9234,12,2025-11-28,1717.5,1756.83,1715.35,1743.84,138327,26.339999999999918,1.533624454148467
9235,12,2025-12-01,1743.84,1751.45,1730.6,1735.61,1603895,-8.230000000000018,-0.47194696761170857
9236,12,2025-12-02,1735.61,1737.15,1718.87,1737.08,2589645,1.4700000000000273,0.08469644678240085
9237,12,2025-12-03,1737.08,1823.23,1726.52,1808.81,3813368,71.73000000000002,4.129343495981764
9238,12,2025-12-04,1808.81,1849.67,1802.09,1841.41,4117438,32.600000000000136,1.8022899033066013
9239,12,2025-12-05,1841.41,1922.24,1824.29,1920.64,2605347,79.23000000000002,4.302681097637138
9240,12,2025-12-08,1920.64,1952.35,1917.21,1939.83,1329529,19.189999999999827,0.9991461179606708
9241,12,2025-12-09,1939.83,1949.39,1908.36,1924.4,2673279,-15.429999999999836,-0.7954305274173425
9242,12,2025-12-10,1924.4,1929.11,1898.97,1899.81,3113629,-24.590000000000146,-1.277800872999384
9243,12,2025-12-11,1899.81,1926.09,1884.46,1911.18,71052,11.370000000000118,0.5984809007216574
9244,12,2025-12-12,1911.18,1926.05,1905.58,1909.3,2933121,-1.8800000000001091,-0.09836854718028178
9245,12,2025-12-15,1909.3,2002.45,1900.57,1999.78,194353,90.48000000000002,4.738909548001886
9246,12,2025-12-16,1999.78,2000.6,1917.49,1930.19,4758974,-69.58999999999992,-3.479882787106578
9247,12,2025-12-17,1930.19,1931.27,1922.04,1922.91,797882,-7.279999999999973,-0.37716494231137726
9248,12,2025-12-18,1922.91,2007.57,1915.24,1988.17,4218602,65.25999999999999,3.393814583105813
9249,12,2025-12-19,1988.17,2043.11,1983.59,2023.93,2279899,35.75999999999999,1.7986389493856152
9250,12,2025-12-22,2023.93,2112.86,2012.76,2094.75,1239761,70.81999999999994,3.499132875148841
9251,12,2025-12-23,2094.75,2126.34,2075.6,2126.07,101905,31.320000000000164,1.4951664876476984
9252,12,2025-12-24,2126.07,2139.49,2076.84,2089.48,2896271,-36.590000000000146,-1.721015770882433
9253,12,2025-12-25,2089.48,2158.53,2073.14,2144.39,586453,54.909999999999854,2.627926565461256
9254,12,2025-12-26,2144.39,2145.46,2139.68,2140.29,744557,-4.099999999999909,-0.19119656405783972
9255,12,2025-12-29,2140.29,2156.39,2132.61,2136.71,1841145,-3.5799999999999272,-0.1672670525956729
9256,12,2025-12-30,2136.71,2256.56,2116.71,2236.69,4609428,99.98000000000002,4.679156272961704
9257,12,2025-12-31,2236.69,2285.35,2220.71,2264.66,4770141,27.9699999999998,1.2505085639941074
9258,12,2026-01-01,2264.66,2313.12,2243.78,2312.54,2783145,47.88000000000011,2.11422465182412
9259,12,2026-01-02,2312.54,2332.25,2289.06,2300.7,4914260,-11.840000000000146,-0.5119911439369761
9260,12,2026-01-05,2300.7,2303.4,2275.23,2284.66,1666053,-16.039999999999964,-0.6971791193984425
9261,12,2026-01-06,2284.66,2416.82,2284.63,2400.93,453912,116.26999999999998,5.0891598749923395
9262,12,2026-01-07,2400.93,2416.56,2380.17,2415.71,1573328,14.7800000000002,0.6155947903520803
9263,12,2026-01-08,2415.71,2436.23,2372.96,2373.3,601905,-42.409999999999854,-1.7555915238170083
9264,12,2026-01-09,2373.3,2389.56,2239.89,2261.69,3217504,-111.61000000000013,-4.702734588968951
9265,12,2026-01-12,2261.69,2291.0,2249.75,2268.88,1873803,7.190000000000055,0.31790386834623907
9266,12,2026-01-13,2268.88,2277.58,2161.06,2182.17,3597393,-86.71000000000004,-3.821709389654809
9267,12,2026-01-14,2182.17,2194.38,2122.4,2130.0,1208605,-52.17000000000007,-2.390739493256716
9268,12,2026-01-15,2130.0,2184.96,2121.84,2165.57,1421107,35.570000000000164,1.6699530516432002
9269,12,2026-01-16,2165.57,2223.72,2147.55,2203.44,3529423,37.86999999999989,1.7487312809098705
9270,12,2026-01-19,2203.44,2272.49,2192.52,2265.36,4723033,61.92000000000007,2.810151399629673
9271,12,2026-01-20,2265.36,2270.62,2226.65,2227.98,4959979,-37.38000000000011,-1.6500688632270415
9272,12,2026-01-21,2227.98,2247.36,2187.56,2199.01,3578364,-28.9699999999998,-1.300280972001535
9273,12,2026-01-22,2199.01,2283.54,2193.9,2264.41,2304141,65.39999999999964,2.9740656022482677
9274,12,2026-01-23,2264.41,2291.1,2242.26,2276.65,3416620,12.240000000000236,0.5405381534262893
9275,12,2026-01-26,2276.65,2331.94,2268.01,2323.17,3907018,46.51999999999998,2.0433531724243945
9276,12,2026-01-27,2323.17,2336.21,2316.07,2333.07,3046776,9.900000000000091,0.4261418665013792
9277,12,2026-01-28,2333.07,2389.82,2321.35,2367.13,2699918,34.059999999999945,1.459879043492049
9278,12,2026-01-29,2367.13,2384.28,2350.07,2360.86,958591,-6.269999999999982,-0.26487772112220204
9279,12,2026-01-30,2360.86,2411.75,2341.2,2405.85,3072109,44.98999999999978,1.9056614962344138
9280,12,2026-02-02,2405.85,2459.27,2390.16,2453.47,1175711,47.61999999999989,1.9793420204917138
9281,12,2026-02-03,2453.47,2514.67,2447.17,2491.51,4640974,38.04000000000042,1.5504571076883118
9282,12,2026-02-04,2491.51,2497.46,2462.56,2465.45,300537,-26.0600000000004,-1.04595205317259
9283,12,2026-02-05,2465.45,2488.32,2425.66,2431.55,1833672,-33.899999999999636,-1.3750025350341577
9284,12,2026-02-06,2431.55,2449.4,2349.3,2356.42,3424997,-75.13000000000011,-3.0897986880796244
9285,12,2026-02-09,2356.42,2373.72,2284.94,2285.56,1468750,-70.86000000000013,-3.007103996740824
9286,12,2026-02-10,2285.56,2293.7,2259.78,2270.18,3402547,-15.38000000000011,-0.6729204221284985
9287,12,2026-02-11,2270.18,2401.75,2261.71,2387.53,4670516,117.35000000000036,5.169193632223012
9288,12,2026-02-12,2387.53,2410.35,2320.83,2334.41,367737,-53.120000000000346,-2.224893509191522
9289,12,2026-02-13,2334.41,2345.69,2259.38,2263.64,3522237,-70.76999999999998,-3.0316011326202332
9290,12,2026-02-16,2263.64,2265.46,2240.15,2261.71,984925,-1.9299999999998363,-0.08526090721138681
9291,12,2026-02-17,2261.71,2299.04,2240.58,2293.36,1949486,31.65000000000009,1.3993836521923717
9292,12,2026-02-18,2293.36,2327.87,2271.08,2305.72,948518,12.359999999999673,0.5389472215439213
9293,12,2026-02-19,2305.72,2310.95,2281.36,2283.28,791119,-22.4399999999996,-0.9732317887687837
9294,12,2026-02-20,2283.28,2321.87,2273.02,2307.28,3956811,24.0,1.0511194422059493
9295,12,2026-02-23,2307.28,2314.84,2305.83,2313.69,3509860,6.4099999999998545,0.27781630317949507
9296,12,2026-02-24,2313.69,2334.23,2293.0,2311.39,2454187,-2.300000000000182,-0.0994083044833224
9297,12,2026-02-25,2311.39,2319.34,2133.4,2145.8,3646785,-165.5899999999997,-7.164087410605727
9298,12,2026-02-26,2145.8,2220.89,2140.15,2205.44,2930665,59.63999999999987,2.7793829807064903
9299,12,2026-02-27,2205.44,2256.3,2202.07,2239.11,4573946,33.67000000000007,1.5266794834590862
9300,12,2026-03-02,2239.11,2292.59,2219.62,2289.54,1768372,50.429999999999836,2.2522341466028837
9301,12,2026-03-03,2289.54,2293.69,2262.33,2273.49,4749229,-16.050000000000182,-0.7010141775203833
9302,12,2026-03-04,2273.49,2280.94,2230.26,2243.99,4459687,-29.5,-1.2975645373412683
9303,12,2026-03-05,2243.99,2266.23,2168.03,2172.1,2621047,-71.88999999999987,-3.2036684655457415
9304,12,2026-03-06,2172.1,2255.62,2172.09,2237.79,3513195,65.69000000000005,3.0242622347037456
9305,12,2026-03-09,2237.79,2243.92,2178.89,2200.16,4460756,-37.63000000000011,-1.6815697630251325
9306,12,2026-03-10,2200.16,2204.86,2171.46,2174.0,1827121,-26.159999999999854,-1.1890044360410086
9307,12,2026-03-11,2174.0,2245.22,2157.67,2223.74,2999045,49.73999999999978,2.2879484820607074
9308,12,2026-03-12,2223.74,2239.71,2222.09,2236.53,2984174,12.790000000000418,0.5751571676545109
9309,12,2026-03-13,2236.53,2303.71,2235.64,2296.3,2124304,59.76999999999998,2.6724434727010133
9310,12,2026-03-16,2296.3,2325.55,2278.04,2303.23,178523,6.929999999999836,0.3017898358228383
9311,12,2026-03-17,2303.23,2311.63,2291.11,2299.08,2979769,-4.150000000000091,-0.1801817447671353
9312,12,2026-03-18,2299.08,2366.38,2283.99,2353.89,2872470,54.809999999999945,2.383997077091704
9313,12,2026-03-19,2353.89,2373.69,2315.56,2331.02,2247519,-22.86999999999989,-0.9715832090709376
9314,12,2026-03-20,2331.02,2335.28,2297.64,2297.81,1566318,-33.210000000000036,-1.4246982007876396
9315,12,2026-03-23,2297.81,2316.7,2289.87,2296.42,4240293,-1.3899999999998727,-0.06049238187665093
9316,12,2026-03-24,2296.42,2312.6,2258.73,2261.56,3226363,-34.86000000000013,-1.5180149972566048
9317,12,2026-03-25,2261.56,2286.22,2252.68,2282.96,2837305,21.40000000000009,0.9462494915014454
9318,12,2026-03-26,2282.96,2284.11,2230.92,2234.35,1608840,-48.61000000000013,-2.129253250166456
9319,12,2026-03-27,2234.35,2295.49,2226.59,2291.2,2384123,56.84999999999991,2.544364132745537
9320,12,2026-03-30,2291.2,2297.98,2270.78,2285.08,1290446,-6.119999999999891,-0.2671089385474813
9321,12,2026-03-31,2285.08,2288.56,2270.75,2286.58,2850525,1.5,0.0656432159924379
9322,12,2026-04-01,2286.58,2374.28,2286.33,2366.27,1011500,79.69000000000005,3.4851175117424296
9323,12,2026-04-02,2366.27,2379.94,2281.17,2297.53,4281528,-68.73999999999978,-2.904993935603282
9324,12,2026-04-03,2297.53,2312.4,2260.88,2276.56,3046124,-20.970000000000255,-0.9127193116085645
9325,12,2026-04-06,2276.56,2287.62,2243.74,2245.9,1358031,-30.659999999999854,-1.3467688090803605
9326,12,2026-04-07,2245.9,2256.74,2205.66,2226.98,4819426,-18.920000000000073,-0.842423972572246
9327,12,2026-04-08,2226.98,2246.25,2175.21,2194.42,4551884,-32.559999999999945,-1.4620697087535561
9328,12,2026-04-09,2194.42,2279.54,2189.99,2265.04,464493,70.61999999999989,3.2181624301637743
9329,12,2026-04-10,2265.04,2265.54,2238.45,2258.94,1442733,-6.099999999999909,-0.26931091724649053
9330,12,2026-04-13,2258.94,2259.58,2142.11,2163.61,1563851,-95.32999999999993,-4.220120941680608
9331,12,2026-04-14,2163.61,2177.95,2152.18,2157.38,2519347,-6.230000000000018,-0.2879446850402807
9332,12,2026-04-15,2157.38,2213.33,2136.86,2207.64,314117,50.25999999999976,2.329677664574612
9333,12,2026-04-16,2207.64,2245.25,2194.39,2234.52,3261949,26.88000000000011,1.2175898244279009
9334,12,2026-04-17,2234.52,2236.11,2218.53,2218.93,4689826,-15.590000000000146,-0.6976889891341382
9335,12,2026-04-20,2218.93,2234.06,2176.31,2181.46,3668026,-37.4699999999998,-1.68865173754917
9336,12,2026-04-21,2181.46,2191.46,2093.06,2111.15,1399917,-70.30999999999995,-3.2230707874542714
9337,12,2026-04-22,2111.15,2142.23,2102.45,2135.26,3970602,24.110000000000127,1.1420315941548504
9338,12,2026-04-23,2135.26,2148.84,2104.15,2113.48,1256953,-21.7800000000002,-1.0200162977810758
9339,12,2026-04-24,2113.48,2133.1,2078.83,2081.96,4026619,-31.519999999999982,-1.4913791471885223
9340,12,2026-04-27,2081.96,2116.57,2078.09,2107.63,2017870,25.670000000000073,1.2329727756537143
9341,12,2026-04-28,2107.63,2112.67,2067.45,2085.54,538652,-22.090000000000146,-1.0480966773105405
9342,12,2026-04-29,2085.54,2105.82,2068.71,2068.81,3294608,-16.730000000000018,-0.802190320013043
9343,12,2026-04-30,2068.81,2091.41,2061.51,2089.17,3662312,20.360000000000127,0.984140641238206
9344,12,2026-05-01,2089.17,2096.4,2045.81,2052.24,589112,-36.93000000000029,-1.7676876462901674
9345,12,2026-05-04,2052.24,2112.11,2037.24,2100.18,3264825,47.940000000000055,2.3359840954274382
9346,12,2026-05-05,2100.18,2145.13,2092.14,2135.41,4707246,35.23000000000002,1.6774752640249893
9347,12,2026-05-06,2135.41,2142.37,2125.84,2138.15,2487722,2.7400000000002365,0.12831259570762696
9348,12,2026-05-07,2138.15,2163.0,2123.87,2146.72,2578924,8.569999999999709,0.4008137876201252
9349,12,2026-05-08,2146.72,2160.81,2111.51,2113.92,581159,-32.79999999999973,-1.527912350003714
9350,12,2026-05-11,2113.92,2145.67,2094.68,2144.91,3026748,30.98999999999978,1.4659968210717425
9351,12,2026-05-12,2144.91,2216.65,2131.61,2202.86,2440343,57.95000000000027,2.7017450615643677
9352,12,2026-05-13,2202.86,2203.04,2168.69,2174.31,554292,-28.550000000000182,-1.2960424175844212
9353,12,2026-05-14,2174.31,2184.1,2108.31,2115.79,724561,-58.51999999999998,-2.691428545147655
9354,12,2026-05-15,2115.79,2173.21,2096.04,2152.58,432194,36.789999999999964,1.7388304132262635
9355,12,2026-05-18,2152.58,2169.24,2147.11,2150.36,670047,-2.2199999999998,-0.10313205548689479
9356,12,2026-05-19,2150.36,2232.58,2131.05,2212.87,2334901,62.50999999999976,2.906955114492446
9357,12,2026-05-20,2212.87,2235.58,2205.59,2231.45,688942,18.579999999999927,0.8396335979971679
9358,12,2026-05-21,2231.45,2290.48,2209.47,2272.88,2736427,41.43000000000029,1.85664030114949
9359,12,2026-05-22,2272.88,2341.25,2265.25,2336.01,2067482,63.13000000000011,2.7775333497589005
9360,12,2026-05-25,2336.01,2391.24,2316.14,2377.1,1278475,41.08999999999969,1.7589821961378456
9361,12,2026-05-26,2377.1,2466.37,2364.91,2464.22,730454,87.11999999999989,3.664969921332712
9362,12,2026-05-27,2464.22,2477.5,2434.93,2453.77,1192367,-10.449999999999818,-0.4240692795286062
9363,12,2026-05-28,2453.77,2458.45,2418.67,2429.97,4381614,-23.800000000000182,-0.9699360575767159
9364,12,2026-05-29,2429.97,2481.53,2422.01,2479.82,3269284,49.850000000000364,2.0514656559546154
9365,12,2026-06-01,2479.82,2488.05,2426.36,2446.45,4840507,-33.370000000000346,-1.3456621851586141
9366,12,2026-06-02,2446.45,2447.42,2421.66,2435.52,535464,-10.929999999999836,-0.4467698093155322
9367,12,2026-06-03,2435.52,2458.85,2399.99,2423.87,815400,-11.650000000000091,-0.478337274996719
9368,12,2026-06-04,2423.87,2437.46,2385.12,2398.53,2267379,-25.33999999999969,-1.0454356050448124
9369,12,2026-06-05,2398.53,2422.5,2392.07,2404.12,2177255,5.589999999999691,0.23305941555868348
9370,12,2026-06-08,2404.12,2425.25,2396.93,2413.48,483140,9.360000000000127,0.3893316473387405
9371,12,2026-06-09,2413.48,2418.4,2398.48,2404.3,1284745,-9.179999999999836,-0.380363624310118
9372,12,2026-06-10,2404.3,2415.26,2381.41,2393.6,1551307,-10.700000000000273,-0.44503597720751453
9373,12,2026-06-11,2393.6,2418.64,2371.48,2399.75,824044,6.150000000000091,0.2569351604278113
9374,12,2026-06-12,2399.75,2457.41,2389.35,2446.94,1778816,47.190000000000055,1.9664548390457361
9375,12,2026-06-15,2446.94,2473.88,2434.33,2470.06,1312932,23.11999999999989,0.9448535722167233
9376,12,2026-06-16,2470.06,2556.12,2449.57,2549.69,1909415,79.63000000000011,3.223808328542631
9377,12,2026-06-17,2549.69,2620.35,2534.52,2618.05,2895296,68.36000000000013,2.681110252618951
9378,12,2026-06-18,2618.05,2629.18,2586.32,2607.96,4715021,-10.090000000000146,-0.3854013483317792
9379,12,2026-06-19,2607.96,2621.06,2454.63,2472.51,3343620,-135.44999999999982,-5.193714627524955
9380,12,2026-06-22,2472.51,2478.02,2369.48,2371.0,4746778,-101.51000000000022,-4.105544568070512
9381,12,2026-06-23,2371.0,2431.97,2363.88,2411.99,3180812,40.98999999999978,1.7288064107971228
9382,12,2026-06-24,2411.99,2414.59,2317.4,2340.1,300209,-71.88999999999987,-2.980526453260581
9383,12,2026-06-25,2340.1,2433.75,2337.27,2414.67,2209631,74.57000000000016,3.1866159565830587
9384,12,2026-06-26,2414.67,2421.9,2278.34,2285.47,3896151,-129.20000000000027,-5.350627621993906
9385,13,2023-06-29,66.11,66.39,63.04,63.66,4407122,-2.450000000000003,-3.705944637725008
9386,13,2023-06-30,63.66,65.76,63.06,65.46,4116544,1.7999999999999972,2.827521206409044
9387,13,2023-07-03,65.46,66.5,64.87,65.94,469162,0.480000000000004,0.7332722273143967
9388,13,2023-07-04,65.94,67.65,65.72,67.0,2205098,1.0600000000000023,1.607521989687598
9389,13,2023-07-05,67.0,68.65,66.73,68.04,1872707,1.0400000000000063,1.5522388059701586
9390,13,2023-07-06,68.04,69.94,67.73,69.91,3623113,1.8699999999999903,2.7483833039388452
9391,13,2023-07-07,69.91,70.07,68.77,69.3,311952,-0.6099999999999994,-0.872550421971105
9392,13,2023-07-10,69.3,69.79,65.81,66.06,217564,-3.239999999999995,-4.675324675324668
9393,13,2023-07-11,66.06,66.46,65.51,66.0,3278821,-0.060000000000002274,-0.09082652134423595
9394,13,2023-07-12,66.0,68.43,65.49,67.94,2949866,1.9399999999999977,2.939393939393936
9395,13,2023-07-13,67.94,68.55,65.08,65.72,1794737,-2.219999999999999,-3.267589049161023
9396,13,2023-07-14,65.72,65.79,64.45,64.59,3356630,-1.1299999999999955,-1.7194157029823423
9397,13,2023-07-17,64.59,66.01,63.97,65.4,56534,0.8100000000000023,1.2540640966093857
9398,13,2023-07-18,65.4,66.03,63.97,64.44,429410,-0.960000000000008,-1.4678899082568928
9399,13,2023-07-19,64.44,67.79,64.34,67.15,647389,2.710000000000008,4.205462445685922
